anio,mes,zona,municipio_id,municipio_nombre,delegacion,cantidad
2018,4,19,6651,Puán,Felipe Sola,1
2018,7,19,6651,Puán,Felipe Sola,1
2018,1,19,6651,Puán,Puán L,7
2018,2,19,6651,Puán,Puán L,6
2018,3,19,6651,Puán,Puán L,6
2018,4,19,6651,Puán,Puán L,6
2018,5,19,6651,Puán,Puán L,5
2018,6,19,6651,Puán,Puán L,9
2018,7,19,6651,Puán,Puán L,3
2018,8,19,6651,Puán,Puán L,13
2018,9,19,6651,Puán,Puán L,15
2018,10,19,6651,Puán,Puán L,8
2018,11,19,6651,Puán,Puán L,7
2018,12,19,6651,Puán,Puán L,5
2018,3,19,6651,Puán,Villa Iris,1
2018,4,19,6651,Puán,Villa Iris,1
2018,7,19,6651,Puán,Villa Iris,2
2018,11,19,6651,Puán,Villa Iris,3
2018,12,19,6651,Puán,Villa Iris,1
2018,1,6,6655,Punta Indio,Verónica,10
2018,2,6,6655,Punta Indio,Verónica,6
2018,4,6,6655,Punta Indio,Verónica,3
2018,5,6,6655,Punta Indio,Verónica,6
2018,6,6,6655,Punta Indio,Verónica,10
2018,7,6,6655,Punta Indio,Verónica,11
2018,8,6,6655,Punta Indio,Verónica,8
2018,9,6,6655,Punta Indio,Verónica,11
2018,10,6,6655,Punta Indio,Verónica,8
2018,11,6,6655,Punta Indio,Verónica,4
2018,12,6,6655,Punta Indio,Verónica,1
2018,3,7,6658,Quilmes,Bernal,1
2018,5,7,6658,Quilmes,Ezpeleta,12
2018,4,7,6658,Quilmes,Hospital Municipal Mat. Inf. De San Fco Solano Dr. E. Oller - Quilmes,4
2018,1,7,6658,Quilmes,Quilmes,519
2018,2,7,6658,Quilmes,Quilmes,510
2018,3,7,6658,Quilmes,Quilmes,542
2018,4,7,6658,Quilmes,Quilmes,498
2018,5,7,6658,Quilmes,Quilmes,616
2018,6,7,6658,Quilmes,Quilmes,501
2018,7,7,6658,Quilmes,Quilmes,742
2018,8,7,6658,Quilmes,Quilmes,689
2018,9,7,6658,Quilmes,Quilmes,607
2018,10,7,6658,Quilmes,Quilmes,622
2018,11,7,6658,Quilmes,Quilmes,522
2018,12,7,6658,Quilmes,Quilmes,587
2018,1,1,6665,Ramallo,Pérez Millan,3
2018,2,1,6665,Ramallo,Pérez Millan,1
2018,4,1,6665,Ramallo,Pérez Millan,1
2018,5,1,6665,Ramallo,Pérez Millan,1
2018,6,1,6665,Ramallo,Pérez Millan,1
2018,7,1,6665,Ramallo,Pérez Millan,2
2018,8,1,6665,Ramallo,Pérez Millan,2
2018,9,1,6665,Ramallo,Pérez Millan,2
2018,10,1,6665,Ramallo,Pérez Millan,4
2018,11,1,6665,Ramallo,Pérez Millan,1
2018,1,1,6665,Ramallo,Ramallo,13
2018,2,1,6665,Ramallo,Ramallo,17
2018,3,1,6665,Ramallo,Ramallo,15
2018,4,1,6665,Ramallo,Ramallo,15
2018,5,1,6665,Ramallo,Ramallo,13
2018,6,1,6665,Ramallo,Ramallo,17
2018,7,1,6665,Ramallo,Ramallo,16
2018,8,1,6665,Ramallo,Ramallo,19
2018,9,1,6665,Ramallo,Ramallo,17
2018,10,1,6665,Ramallo,Ramallo,25
2018,11,1,6665,Ramallo,Ramallo,15
2018,12,1,6665,Ramallo,Ramallo,10
2018,1,9,6672,Rauch,Rauch,8
2018,2,9,6672,Rauch,Rauch,16
2018,3,9,6672,Rauch,Rauch,5
2018,4,9,6672,Rauch,Rauch,11
2018,5,9,6672,Rauch,Rauch,8
2018,6,9,6672,Rauch,Rauch,13
2018,7,9,6672,Rauch,Rauch,14
2018,8,9,6672,Rauch,Rauch,18
2018,9,9,6672,Rauch,Rauch,11
2018,10,9,6672,Rauch,Rauch,7
2018,11,9,6672,Rauch,Rauch,12
2018,12,9,6672,Rauch,Rauch,10
2018,1,8,6679,Rivadavia,América,10
2018,2,8,6679,Rivadavia,América,7
2018,3,8,6679,Rivadavia,América,14
2018,4,8,6679,Rivadavia,América,6
2018,5,8,6679,Rivadavia,América,6
2018,6,8,6679,Rivadavia,América,9
2018,7,8,6679,Rivadavia,América,18
2018,8,8,6679,Rivadavia,América,10
2018,9,8,6679,Rivadavia,América,9
2018,10,8,6679,Rivadavia,América,3
2018,11,8,6679,Rivadavia,América,6
2018,12,8,6679,Rivadavia,América,5
2018,5,8,6679,Rivadavia,Fortín Olavarría,1
2018,12,8,6679,Rivadavia,Fortín Olavarría,1
2018,1,8,6679,Rivadavia,González Moreno,1
2018,2,8,6679,Rivadavia,González Moreno,1
2018,3,8,6679,Rivadavia,González Moreno,1
2018,6,8,6679,Rivadavia,González Moreno,2
2018,9,8,6679,Rivadavia,González Moreno,2
2018,11,8,6679,Rivadavia,González Moreno,1
2018,12,8,6679,Rivadavia,González Moreno,1
2018,1,2,6686,Rojas,Las Carabelas,2
2018,12,2,6686,Rojas,Las Carabelas,1
2018,1,2,6686,Rojas,Rojas,11
2018,2,2,6686,Rojas,Rojas,12
2018,3,2,6686,Rojas,Rojas,12
2018,4,2,6686,Rojas,Rojas,4
2018,5,2,6686,Rojas,Rojas,15
2018,6,2,6686,Rojas,Rojas,23
2018,7,2,6686,Rojas,Rojas,18
2018,8,2,6686,Rojas,Rojas,21
2018,9,2,6686,Rojas,Rojas,19
2018,10,2,6686,Rojas,Rojas,13
2018,11,2,6686,Rojas,Rojas,14
2018,12,2,6686,Rojas,Rojas,20
2018,1,5,6693,Roque Pérez,Roque Pérez,13
2018,2,5,6693,Roque Pérez,Roque Pérez,13
2018,3,5,6693,Roque Pérez,Roque Pérez,3
2018,4,5,6693,Roque Pérez,Roque Pérez,5
2018,5,5,6693,Roque Pérez,Roque Pérez,6
2018,6,5,6693,Roque Pérez,Roque Pérez,11
2018,7,5,6693,Roque Pérez,Roque Pérez,9
2018,8,5,6693,Roque Pérez,Roque Pérez,6
2018,9,5,6693,Roque Pérez,Roque Pérez,12
2018,10,5,6693,Roque Pérez,Roque Pérez,6
2018,11,5,6693,Roque Pérez,Roque Pérez,7
2018,12,5,6693,Roque Pérez,Roque Pérez,9
2018,5,19,6700,Saavedra,Arroyo Corto,1
2018,1,19,6700,Saavedra,Pigüé,20
2018,2,19,6700,Saavedra,Pigüé,16
2018,3,19,6700,Saavedra,Pigüé,13
2018,4,19,6700,Saavedra,Pigüé,10
2018,5,19,6700,Saavedra,Pigüé,17
2018,6,19,6700,Saavedra,Pigüé,14
2018,7,19,6700,Saavedra,Pigüé,14
2018,8,19,6700,Saavedra,Pigüé,23
2018,9,19,6700,Saavedra,Pigüé,23
2018,10,19,6700,Saavedra,Pigüé,19
2018,11,19,6700,Saavedra,Pigüé,18
2018,12,19,6700,Saavedra,Pigüé,11
2018,3,19,6700,Saavedra,Saavedra Sección Segunda,3
2018,4,19,6700,Saavedra,Saavedra Sección Segunda,3
2018,7,19,6700,Saavedra,Saavedra Sección Segunda,1
2018,8,19,6700,Saavedra,Saavedra Sección Segunda,2
2018,10,19,6700,Saavedra,Saavedra Sección Segunda,4
2018,12,19,6700,Saavedra,Saavedra Sección Segunda,2
2018,1,5,6707,Saladillo,Saladillo,25
2018,2,5,6707,Saladillo,Saladillo,35
2018,3,5,6707,Saladillo,Saladillo,22
2018,4,5,6707,Saladillo,Saladillo,23
2018,5,5,6707,Saladillo,Saladillo,29
2018,6,5,6707,Saladillo,Saladillo,1
2018,7,5,6707,Saladillo,Saladillo,42
2018,8,5,6707,Saladillo,Saladillo,25
2018,9,5,6707,Saladillo,Saladillo,27
2018,10,5,6707,Saladillo,Saladillo,25
2018,11,5,6707,Saladillo,Saladillo,31
2018,12,5,6707,Saladillo,Saladillo,23
2018,6,19,6721,Salliqueló,Quenumá,1
2018,9,19,6721,Salliqueló,Quenumá,1
2018,1,19,6721,Salliqueló,Salliqueló,6
2018,2,19,6721,Salliqueló,Salliqueló,4
2018,3,19,6721,Salliqueló,Salliqueló,7
2018,4,19,6721,Salliqueló,Salliqueló,6
2018,5,19,6721,Salliqueló,Salliqueló,10
2018,6,19,6721,Salliqueló,Salliqueló,1
2018,7,19,6721,Salliqueló,Salliqueló,8
2018,8,19,6721,Salliqueló,Salliqueló,6
2018,9,19,6721,Salliqueló,Salliqueló,6
2018,10,19,6721,Salliqueló,Salliqueló,10
2018,11,19,6721,Salliqueló,Salliqueló,4
2018,12,19,6721,Salliqueló,Salliqueló,8
2018,5,2,6714,Salto,Arroyo Dulce,2
2018,6,2,6714,Salto,Arroyo Dulce,1
2018,7,2,6714,Salto,Arroyo Dulce,1
2018,8,2,6714,Salto,Arroyo Dulce,2
2018,9,2,6714,Salto,Arroyo Dulce,1
2018,12,2,6714,Salto,Arroyo Dulce,1
2018,1,2,6714,Salto,Salto,14
2018,2,2,6714,Salto,Salto,25
2018,3,2,6714,Salto,Salto,27
2018,4,2,6714,Salto,Salto,21
2018,5,2,6714,Salto,Salto,30
2018,6,2,6714,Salto,Salto,27
2018,8,2,6714,Salto,Salto,33
2018,9,2,6714,Salto,Salto,27
2018,10,2,6714,Salto,Salto,22
2018,11,2,6714,Salto,Salto,27
2018,12,2,6714,Salto,Salto,23
2018,1,3,6728,San Andrés de Giles,San Andrés de Giles,21
2018,2,3,6728,San Andrés de Giles,San Andrés de Giles,10
2018,3,3,6728,San Andrés de Giles,San Andrés de Giles,21
2018,4,3,6728,San Andrés de Giles,San Andrés de Giles,15
2018,5,3,6728,San Andrés de Giles,San Andrés de Giles,19
2018,6,3,6728,San Andrés de Giles,San Andrés de Giles,20
2018,7,3,6728,San Andrés de Giles,San Andrés de Giles,22
2018,8,3,6728,San Andrés de Giles,San Andrés de Giles,21
2018,9,3,6728,San Andrés de Giles,San Andrés de Giles,17
2018,10,3,6728,San Andrés de Giles,San Andrés de Giles,22
2018,11,3,6728,San Andrés de Giles,San Andrés de Giles,14
2018,12,3,6728,San Andrés de Giles,San Andrés de Giles,14
2018,1,1,6735,San Antonio de Areco,San Antonio de Areco,16
2018,2,1,6735,San Antonio de Areco,San Antonio de Areco,15
2018,3,1,6735,San Antonio de Areco,San Antonio de Areco,13
2018,4,1,6735,San Antonio de Areco,San Antonio de Areco,16
2018,5,1,6735,San Antonio de Areco,San Antonio de Areco,20
2018,6,1,6735,San Antonio de Areco,San Antonio de Areco,14
2018,7,1,6735,San Antonio de Areco,San Antonio de Areco,20
2018,8,1,6735,San Antonio de Areco,San Antonio de Areco,15
2018,9,1,6735,San Antonio de Areco,San Antonio de Areco,23
2018,10,1,6735,San Antonio de Areco,San Antonio de Areco,8
2018,11,1,6735,San Antonio de Areco,San Antonio de Areco,13
2018,12,1,6735,San Antonio de Areco,San Antonio de Areco,17
2018,1,12,6742,San Cayetano,San Cayetano,4
2018,2,12,6742,San Cayetano,San Cayetano,4
2018,3,12,6742,San Cayetano,San Cayetano,7
2018,4,12,6742,San Cayetano,San Cayetano,5
2018,5,12,6742,San Cayetano,San Cayetano,3
2018,6,12,6742,San Cayetano,San Cayetano,5
2018,7,12,6742,San Cayetano,San Cayetano,8
2018,8,12,6742,San Cayetano,San Cayetano,4
2018,10,12,6742,San Cayetano,San Cayetano,6
2018,11,12,6742,San Cayetano,San Cayetano,2
2018,12,12,6742,San Cayetano,San Cayetano,8
2018,1,13,6749,San Fernando,San Fernando,88
2018,2,13,6749,San Fernando,San Fernando,76
2018,3,13,6749,San Fernando,San Fernando,91
2018,4,13,6749,San Fernando,San Fernando,85
2018,5,13,6749,San Fernando,San Fernando,89
2018,7,13,6749,San Fernando,San Fernando,110
2018,8,13,6749,San Fernando,San Fernando,112
2018,9,13,6749,San Fernando,San Fernando,114
2018,10,13,6749,San Fernando,San Fernando,94
2018,11,13,6749,San Fernando,San Fernando,113
2018,12,13,6749,San Fernando,San Fernando,78
2018,6,13,6749,San Fernando,Virreyes Sección Segunda,11
2018,1,13,6756,San Isidro,San Isidro,175
2018,2,13,6756,San Isidro,San Isidro,207
2018,3,13,6756,San Isidro,San Isidro,196
2018,4,13,6756,San Isidro,San Isidro,226
2018,5,13,6756,San Isidro,San Isidro,215
2018,6,13,6756,San Isidro,San Isidro,266
2018,7,13,6756,San Isidro,San Isidro,241
2018,8,13,6756,San Isidro,San Isidro,277
2018,9,13,6756,San Isidro,San Isidro,188
2018,10,13,6756,San Isidro,San Isidro,182
2018,11,13,6756,San Isidro,San Isidro,224
2018,12,13,6756,San Isidro,San Isidro,182
2018,1,14,6760,San Miguel,San Miguel,119
2018,2,14,6760,San Miguel,San Miguel,126
2018,3,14,6760,San Miguel,San Miguel,139
2018,4,14,6760,San Miguel,San Miguel,125
2018,5,14,6760,San Miguel,San Miguel,146
2018,6,14,6760,San Miguel,San Miguel,164
2018,7,14,6760,San Miguel,San Miguel,195
2018,8,14,6760,San Miguel,San Miguel,188
2018,9,14,6760,San Miguel,San Miguel,156
2018,10,14,6760,San Miguel,San Miguel,161
2018,11,14,6760,San Miguel,San Miguel,116
2018,12,14,6760,San Miguel,San Miguel,111
2018,1,10,6547,Monte,Monte,17
2018,2,10,6547,Monte,Monte,21
2018,3,10,6547,Monte,Monte,8
2018,4,10,6547,Monte,Monte,11
2018,5,10,6547,Monte,Monte,12
2018,6,10,6547,Monte,Monte,18
2018,7,10,6547,Monte,Monte,18
2018,8,10,6547,Monte,Monte,23
2018,9,10,6547,Monte,Monte,23
2018,10,10,6547,Monte,Monte,17
2018,11,10,6547,Monte,Monte,22
2018,12,10,6547,Monte,Monte,18
2018,1,1,6763,San Nicolás,Conesa San Nicolás,2
2018,3,1,6763,San Nicolás,Conesa San Nicolás,5
2018,6,1,6763,San Nicolás,La Emilia,2
2018,7,1,6763,San Nicolás,La Emilia,1
2018,10,1,6763,San Nicolás,La Emilia,2
2018,1,1,6763,San Nicolás,San Nicolás,103
2018,2,1,6763,San Nicolás,San Nicolás,111
2018,3,1,6763,San Nicolás,San Nicolás,93
2018,4,1,6763,San Nicolás,San Nicolás,125
2018,5,1,6763,San Nicolás,San Nicolás,57
2018,6,1,6763,San Nicolás,San Nicolás,133
2018,7,1,6763,San Nicolás,San Nicolás,145
2018,8,1,6763,San Nicolás,San Nicolás,178
2018,9,1,6763,San Nicolás,San Nicolás,129
2018,10,1,6763,San Nicolás,San Nicolás,132
2018,11,1,6763,San Nicolás,San Nicolás,114
2018,12,1,6763,San Nicolás,San Nicolás,111
2018,1,1,6770,San Pedro,San Pedro,42
2018,2,1,6770,San Pedro,San Pedro,40
2018,3,1,6770,San Pedro,San Pedro,32
2018,4,1,6770,San Pedro,San Pedro,30
2018,5,1,6770,San Pedro,San Pedro,40
2018,6,1,6770,San Pedro,San Pedro,44
2018,7,1,6770,San Pedro,San Pedro,60
2018,8,1,6770,San Pedro,San Pedro,52
2018,9,1,6770,San Pedro,San Pedro,35
2018,10,1,6770,San Pedro,San Pedro,49
2018,11,1,6770,San Pedro,San Pedro,34
2018,12,1,6770,San Pedro,San Pedro,37
2018,1,1,6770,San Pedro,Santa Lucía,1
2018,2,1,6770,San Pedro,Santa Lucía,1
2018,8,1,6770,San Pedro,Santa Lucía,2
2018,1,18,6778,San Vicente,San Vicente,31
2018,2,18,6778,San Vicente,San Vicente,113
2018,3,18,6778,San Vicente,San Vicente,39
2018,4,18,6778,San Vicente,San Vicente,23
2018,5,18,6778,San Vicente,San Vicente,37
2018,6,18,6778,San Vicente,San Vicente,36
2018,7,18,6778,San Vicente,San Vicente,53
2018,8,18,6778,San Vicente,San Vicente,34
2018,9,18,6778,San Vicente,San Vicente,116
2018,11,18,6778,San Vicente,San Vicente,154
2018,12,18,6778,San Vicente,San Vicente,42
2018,1,5,6784,Suipacha,Suipacha,3
2018,2,5,6784,Suipacha,Suipacha,7
2018,3,5,6784,Suipacha,Suipacha,8
2018,4,5,6784,Suipacha,Suipacha,3
2018,5,5,6784,Suipacha,Suipacha,11
2018,6,5,6784,Suipacha,Suipacha,7
2018,8,5,6784,Suipacha,Suipacha,7
2018,9,5,6784,Suipacha,Suipacha,7
2018,10,5,6784,Suipacha,Suipacha,6
2018,11,5,6784,Suipacha,Suipacha,12
2018,12,5,6784,Suipacha,Suipacha,3
2018,8,9,6791,Tandil,María Ignacia,2
2018,10,9,6791,Tandil,María Ignacia,1
2018,1,9,6791,Tandil,Tandil Sección Primera,26
2018,2,9,6791,Tandil,Tandil Sección Primera,33
2018,3,9,6791,Tandil,Tandil Sección Primera,19
2018,4,9,6791,Tandil,Tandil Sección Primera,17
2018,5,9,6791,Tandil,Tandil Sección Primera,17
2018,6,9,6791,Tandil,Tandil Sección Primera,30
2018,7,9,6791,Tandil,Tandil Sección Primera,35
2018,8,9,6791,Tandil,Tandil Sección Primera,35
2018,9,9,6791,Tandil,Tandil Sección Primera,33
2018,10,9,6791,Tandil,Tandil Sección Primera,28
2018,11,9,6791,Tandil,Tandil Sección Primera,28
2018,12,9,6791,Tandil,Tandil Sección Primera,9
2018,1,9,6791,Tandil,Tandil-Villa Italia,46
2018,2,9,6791,Tandil,Tandil-Villa Italia,70
2018,3,9,6791,Tandil,Tandil-Villa Italia,58
2018,4,9,6791,Tandil,Tandil-Villa Italia,73
2018,5,9,6791,Tandil,Tandil-Villa Italia,89
2018,6,9,6791,Tandil,Tandil-Villa Italia,75
2018,7,9,6791,Tandil,Tandil-Villa Italia,63
2018,8,9,6791,Tandil,Tandil-Villa Italia,74
2018,9,9,6791,Tandil,Tandil-Villa Italia,80
2018,10,9,6791,Tandil,Tandil-Villa Italia,84
2018,11,9,6791,Tandil,Tandil-Villa Italia,67
2018,12,9,6791,Tandil,Tandil-Villa Italia,75
2018,1,9,6798,Tapalqué,Tapalqué,5
2018,2,9,6798,Tapalqué,Tapalqué,5
2018,3,9,6798,Tapalqué,Tapalqué,5
2018,4,9,6798,Tapalqué,Tapalqué,7
2018,5,9,6798,Tapalqué,Tapalqué,6
2018,6,9,6798,Tapalqué,Tapalqué,2
2018,7,9,6798,Tapalqué,Tapalqué,18
2018,8,9,6798,Tapalqué,Tapalqué,8
2018,9,9,6798,Tapalqué,Tapalqué,2
2018,10,9,6798,Tapalqué,Tapalqué,5
2018,11,9,6798,Tapalqué,Tapalqué,2
2018,12,9,6798,Tapalqué,Tapalqué,3
2018,2,13,6805,Tigre,Don Torcuato,18
2018,1,13,6805,Tigre,Tigre,148
2018,2,13,6805,Tigre,Tigre,146
2018,3,13,6805,Tigre,Tigre,141
2018,4,13,6805,Tigre,Tigre,136
2018,5,13,6805,Tigre,Tigre,173
2018,6,13,6805,Tigre,Tigre,172
2018,7,13,6805,Tigre,Tigre,223
2018,8,13,6805,Tigre,Tigre,199
2018,9,13,6805,Tigre,Tigre,186
2018,10,13,6805,Tigre,Tigre,179
2018,11,13,6805,Tigre,Tigre,125
2018,12,13,6805,Tigre,Tigre,180
2018,2,10,6812,Tordillo,General Conesa Tordillo,2
2018,3,10,6812,Tordillo,General Conesa Tordillo,3
2018,7,10,6812,Tordillo,General Conesa Tordillo,2
2018,8,10,6812,Tordillo,General Conesa Tordillo,2
2018,9,10,6812,Tordillo,General Conesa Tordillo,1
2018,11,10,6812,Tordillo,General Conesa Tordillo,1
2018,2,16,6819,Tornquist,Saldungaray,3
2018,3,16,6819,Tornquist,Saldungaray,2
2018,4,16,6819,Tornquist,Saldungaray,3
2018,5,16,6819,Tornquist,Saldungaray,3
2018,6,16,6819,Tornquist,Saldungaray,3
2018,9,16,6819,Tornquist,Saldungaray,2
2018,10,16,6819,Tornquist,Saldungaray,3
2018,1,16,6819,Tornquist,Tornquist,8
2018,2,16,6819,Tornquist,Tornquist,9
2018,3,16,6819,Tornquist,Tornquist,7
2018,4,16,6819,Tornquist,Tornquist,6
2018,5,16,6819,Tornquist,Tornquist,8
2018,6,16,6819,Tornquist,Tornquist,7
2018,7,16,6819,Tornquist,Tornquist,6
2018,8,16,6819,Tornquist,Tornquist,12
2018,9,16,6819,Tornquist,Tornquist,7
2018,10,16,6819,Tornquist,Tornquist,5
2018,11,16,6819,Tornquist,Tornquist,3
2018,12,16,6819,Tornquist,Tornquist,8
2018,1,8,6826,Trenque Lauquen,Treinta de Agosto,4
2018,2,8,6826,Trenque Lauquen,Treinta de Agosto,1
2018,3,8,6826,Trenque Lauquen,Treinta de Agosto,6
2018,4,8,6826,Trenque Lauquen,Treinta de Agosto,2
2018,5,8,6826,Trenque Lauquen,Treinta de Agosto,2
2018,7,8,6826,Trenque Lauquen,Treinta de Agosto,1
2018,8,8,6826,Trenque Lauquen,Treinta de Agosto,3
2018,9,8,6826,Trenque Lauquen,Treinta de Agosto,1
2018,10,8,6826,Trenque Lauquen,Treinta de Agosto,1
2018,12,8,6826,Trenque Lauquen,Treinta de Agosto,1
2018,1,8,6826,Trenque Lauquen,Trenque Lauquen,24
2018,2,8,6826,Trenque Lauquen,Trenque Lauquen,18
2018,3,8,6826,Trenque Lauquen,Trenque Lauquen,26
2018,4,8,6826,Trenque Lauquen,Trenque Lauquen,20
2018,5,8,6826,Trenque Lauquen,Trenque Lauquen,34
2018,6,8,6826,Trenque Lauquen,Trenque Lauquen,33
2018,7,8,6826,Trenque Lauquen,Trenque Lauquen,37
2018,8,8,6826,Trenque Lauquen,Trenque Lauquen,38
2018,9,8,6826,Trenque Lauquen,Trenque Lauquen,34
2018,10,8,6826,Trenque Lauquen,Trenque Lauquen,30
2018,11,8,6826,Trenque Lauquen,Trenque Lauquen,17
2018,12,8,6826,Trenque Lauquen,Trenque Lauquen,29
2018,3,12,6833,Tres Arroyos,Copetonas,1
2018,4,12,6833,Tres Arroyos,Copetonas,2
2018,8,12,6833,Tres Arroyos,Copetonas,1
2018,9,12,6833,Tres Arroyos,Copetonas,1
2018,1,12,6833,Tres Arroyos,Orense,2
2018,2,12,6833,Tres Arroyos,Orense,2
2018,3,12,6833,Tres Arroyos,Orense,3
2018,6,12,6833,Tres Arroyos,Orense,2
2018,7,12,6833,Tres Arroyos,Orense,4
2018,8,12,6833,Tres Arroyos,Orense,4
2018,10,12,6833,Tres Arroyos,Orense,3
2018,11,12,6833,Tres Arroyos,Orense,2
2018,12,12,6833,Tres Arroyos,Orense,2
2018,1,12,6833,Tres Arroyos,Tres Arroyos,46
2018,2,12,6833,Tres Arroyos,Tres Arroyos,46
2018,3,12,6833,Tres Arroyos,Tres Arroyos,33
2018,4,12,6833,Tres Arroyos,Tres Arroyos,56
2018,5,12,6833,Tres Arroyos,Tres Arroyos,48
2018,6,12,6833,Tres Arroyos,Tres Arroyos,58
2018,8,12,6833,Tres Arroyos,Tres Arroyos,45
2018,9,12,6833,Tres Arroyos,Tres Arroyos,58
2018,10,12,6833,Tres Arroyos,Tres Arroyos,67
2018,11,12,6833,Tres Arroyos,Tres Arroyos,47
2018,12,12,6833,Tres Arroyos,Tres Arroyos,63
2018,1,14,6840,Tres de Febrero,Caseros,307
2018,2,14,6840,Tres de Febrero,Caseros,264
2018,3,14,6840,Tres de Febrero,Caseros,300
2018,4,14,6840,Tres de Febrero,Caseros,279
2018,5,14,6840,Tres de Febrero,Caseros,360
2018,6,14,6840,Tres de Febrero,Caseros,392
2018,7,14,6840,Tres de Febrero,Caseros,486
2018,8,14,6840,Tres de Febrero,Caseros,326
2018,9,14,6840,Tres de Febrero,Caseros,378
2018,10,14,6840,Tres de Febrero,Caseros,342
2018,11,14,6840,Tres de Febrero,Caseros,292
2018,1,19,6847,Tres Lomas,Tres Lomas,9
2018,2,19,6847,Tres Lomas,Tres Lomas,2
2018,3,19,6847,Tres Lomas,Tres Lomas,9
2018,4,19,6847,Tres Lomas,Tres Lomas,7
2018,5,19,6847,Tres Lomas,Tres Lomas,8
2018,6,19,6847,Tres Lomas,Tres Lomas,9
2018,7,19,6847,Tres Lomas,Tres Lomas,9
2018,8,19,6847,Tres Lomas,Tres Lomas,9
2018,9,19,6847,Tres Lomas,Tres Lomas,5
2018,10,19,6847,Tres Lomas,Tres Lomas,5
2018,11,19,6847,Tres Lomas,Tres Lomas,3
2018,12,19,6847,Tres Lomas,Tres Lomas,6
2018,1,5,6854,25 de mayo,Norberto de la Riestra,5
2018,3,5,6854,25 de mayo,Norberto de la Riestra,2
2018,5,5,6854,25 de mayo,Norberto de la Riestra,6
2018,6,5,6854,25 de mayo,Norberto de la Riestra,2
2018,7,5,6854,25 de mayo,Norberto de la Riestra,2
2018,8,5,6854,25 de mayo,Norberto de la Riestra,7
2018,9,5,6854,25 de mayo,Norberto de la Riestra,5
2018,10,5,6854,25 de mayo,Norberto de la Riestra,6
2018,11,5,6854,25 de mayo,Norberto de la Riestra,2
2018,12,5,6854,25 de mayo,Norberto de la Riestra,4
2018,12,5,6854,25 de mayo,Pedernales,1
2018,1,5,6854,25 de mayo,25 de Mayo,26
2018,2,5,6854,25 de mayo,25 de Mayo,28
2018,3,5,6854,25 de mayo,25 de Mayo,31
2018,4,5,6854,25 de mayo,25 de Mayo,16
2018,5,5,6854,25 de mayo,25 de Mayo,20
2018,6,5,6854,25 de mayo,25 de Mayo,40
2018,7,5,6854,25 de mayo,25 de Mayo,7
2018,8,5,6854,25 de mayo,25 de Mayo,25
2018,9,5,6854,25 de mayo,25 de Mayo,34
2018,10,5,6854,25 de mayo,25 de Mayo,30
2018,11,5,6854,25 de mayo,25 de Mayo,1
2018,12,5,6854,25 de mayo,25 de Mayo,34
2018,1,13,6861,Vicente López,Olivos,384
2018,2,13,6861,Vicente López,Olivos,309
2018,3,13,6861,Vicente López,Olivos,406
2018,4,13,6861,Vicente López,Olivos,403
2018,5,13,6861,Vicente López,Olivos,327
2018,6,13,6861,Vicente López,Olivos,435
2018,7,13,6861,Vicente López,Olivos,480
2018,8,13,6861,Vicente López,Olivos,490
2018,9,13,6861,Vicente López,Olivos,458
2018,10,13,6861,Vicente López,Olivos,422
2018,11,13,6861,Vicente López,Olivos,373
2018,12,13,6861,Vicente López,Olivos,331
2018,1,11,6868,Villa Gesell,Villa Gesell,21
2018,2,11,6868,Villa Gesell,Villa Gesell,21
2018,3,11,6868,Villa Gesell,Villa Gesell,11
2018,4,11,6868,Villa Gesell,Villa Gesell,16
2018,5,11,6868,Villa Gesell,Villa Gesell,25
2018,6,11,6868,Villa Gesell,Villa Gesell,15
2018,7,11,6868,Villa Gesell,Villa Gesell,34
2018,8,11,6868,Villa Gesell,Villa Gesell,26
2018,9,11,6868,Villa Gesell,Villa Gesell,25
2018,10,11,6868,Villa Gesell,Villa Gesell,20
2018,11,11,6868,Villa Gesell,Villa Gesell,19
2018,12,11,6868,Villa Gesell,Villa Gesell,28
2018,1,16,6875,Villarino,5R Buratovich,3
2018,2,16,6875,Villarino,5R Buratovich,1
2018,3,16,6875,Villarino,5R Buratovich,1
2018,4,16,6875,Villarino,5R Buratovich,2
2018,5,16,6875,Villarino,5R Buratovich,6
2018,6,16,6875,Villarino,5R Buratovich,4
2018,7,16,6875,Villarino,5R Buratovich,2
2018,8,16,6875,Villarino,5R Buratovich,2
2018,9,16,6875,Villarino,5R Buratovich,1
2018,10,16,6875,Villarino,5R Buratovich,3
2018,11,16,6875,Villarino,5R Buratovich,1
2018,12,16,6875,Villarino,5R Buratovich,3
2018,1,16,6875,Villarino,Médanos,5
2018,2,16,6875,Villarino,Médanos,3
2018,3,16,6875,Villarino,Médanos,6
2018,4,16,6875,Villarino,Médanos,2
2018,5,16,6875,Villarino,Médanos,5
2018,6,16,6875,Villarino,Médanos,8
2018,7,16,6875,Villarino,Médanos,3
2018,8,16,6875,Villarino,Médanos,4
2018,9,16,6875,Villarino,Médanos,6
2018,10,16,6875,Villarino,Médanos,3
2018,11,16,6875,Villarino,Médanos,8
2018,12,16,6875,Villarino,Médanos,6
2018,1,16,6875,Villarino,Pedro Luro,5
2018,2,16,6875,Villarino,Pedro Luro,3
2018,3,16,6875,Villarino,Pedro Luro,4
2018,5,16,6875,Villarino,Pedro Luro,6
2018,6,16,6875,Villarino,Pedro Luro,3
